12,1201,20150318,49,1.0,1.48,0,1.117699884111141
20,2005,20150318,17,3.9,4.7,1,1.1176998837864445
12,1201,20150318,44,4.09,1.8,0,1.1176998842951773
15,1505,20150318,5,10.9,13.5,1,1.1176998839418824
22,2204,20150318,4,3.9,3.9,0,1.1176998843123371
12,1201,20150318,44,1.11,4.0,0,1.1176998843123256
22,2212,20150318,48,38.0,38.0,0,1.1176998834604612
12,1201,20150318,44,1.29,1.98,0,1.1176998843123371
12,1201,20150318,44,2.68,9.6,0,1.1176998838523189
10,1001,20150318,44,31.0,41.8,0,1.1176998836987861
20,2015,20150318,5,3.5,5.9,1,1.1176998843122596
12,1201,20150318,44,2.1,2.58,0,1.117699884311114
20,2001,20150318,17,0.5,0.5,0,1.1176998835227963
12,1201,20150318,17,10.8,24.0,0,1.117699884322523
12,1203,20150318,40,6.3,17.6,0,1.117699884312337
20,2013,20150318,5,9.9,9.9,0,1.1176998842266
30,3016,20150318,42,19.9,25.9,1,1.1176998843037291
15,1518,20150318,48,5.0,5.0,0,1.1176998843119363
22,2202,20150318,49,1.9,31.8,1,1.1176998846608392
20,2014,20150318,17,2.2,2.3,0,1.117699884312319
12,1203,20150318,40,2.24,23.0,0,1.1176998840949914
20,2011,20150318,37,7.5,7.9,0,1.1176998842416048
15,1518,20150318,17,38.4,2.7,1,1.117699884311964
22,2206,20150318,49,8.3,39.8,1,1.1176998843388335
12,1203,20150318,40,11.8,31.8,0,1.1176998842739947
20,2011,20150318,5,1.9,6.3,1,1.1176998843064458
20,2011,20150318,5,6.5,6.7,0,1.1176998843084152
21,2104,20150318,23,3.0,3.0,0,1.1176998842971633
15,1521,20150318,44,12.7,6.78,0,1.1176998843121724
15,1512,20150318,17,13.9,14.3,0,1.1176998843127
15,1521,20150318,44,7.4,6.78,0,1.1176998843123276
22,2201,20150318,17,3.5,3.5,0,1.1176998841784285
12,1201,20150318,44,1.21,1.98,0,1.1176998843006876
30,3018,20150318,38,7.9,9.5,1,1.1176998838654328
10,1005,20150318,55,10.07,23.0,0,1.1176998843057862
22,2206,20150318,38,2.7,2.7,0,1.117699884312309
12,1203,20150318,40,2.69,15.9,0,1.117699884312335
12,1201,20150318,44,6.83,5.56,0,1.1176998842468446
22,2207,20150318,54,0.5,0.5,0,1.1176998837494765
10,1001,20150318,44,28.0,19.8,0,1.11769988431226
22,2203,20150318,17,2.8,2.8,0,1.11769988431234
22,2204,20150318,17,3.2,4.9,1,1.1176998843001036
12,1201,20150318,44,0.93,15.6,0,1.1176998843023402
15,1518,20150318,48,49.0,5.5,1,1.11769988350882
12,1201,20150318,49,9.55,56.0,0,1.1176998843136448
22,2203,20150318,17,2.3,2.3,0,1.1176998843018102
10,1001,20150318,44,10.4,19.8,0,1.1176998843002974
13,1308,20150318,53,2.0,0.5,0,1.1176998842746662
12,1201,20150318,44,0.5,7.96,0,1.1176998854112654
22,2204,20150318,40,5.58,19.8,0,1.1176998842887802
15,1502,20150318,17,3.5,3.7,0,1.117699884228276
34,3429,20150318,10,19.9,30.0,1,1.1176998843035535
12,1203,20150318,40,5.66,9.96,0,1.1176998843123371
12,1203,20150318,40,8.41,30.0,0,1.1176998837625636
12,1201,20150318,44,7.5,16.0,0,1.1176998840838201
20,2009,20150318,17,6.9,6.9,0,1.1176998843085926
22,2201,20150318,48,59.0,59.0,0,1.11769988430504
22,2202,20150318,49,6.06,39.6,1,1.1176998843123371
22,2202,20150318,49,2.99,31.8,1,1.1176998842547465
12,1203,20150318,40,5.13,5.96,0,1.1176998843122754
12,1201,20150318,40,5.96,5.0,0,1.1176998844981465
15,1517,20150318,17,13.9,16.3,1,1.1176998840745986
22,2208,20150318,5,10.9,10.9,0,1.117699884312298
12,1203,20150318,40,3.41,30.0,0,1.117699884301974
12,1201,20150318,44,3.94,7.8,0,1.1176998842025176
30,3011,20150318,5,6.9,7.9,1,1.1176998835785292
12,1203,20150318,40,7.61,25.0,0,1.1176998843123158
20,2014,20150318,17,1.0,0.5,0,1.1176998843019819
30,3013,20150318,54,17.9,19.9,1,1.1176998839001693
30,3016,20150318,42,11.5,15.9,1,1.117699884312335
12,1201,20150318,44,1.69,5.8,0,1.1176998842988857
22,2206,20150318,17,12.9,12.9,0,1.1176998836030552
12,1201,20150318,44,3.78,6.56,0,1.1176998843071055
22,2202,20150318,40,5.9,19.8,1,1.1176998834041432
15,1521,20150318,44,19.03,6.78,0,1.1176998840874597
10,1001,20150318,44,9.33,19.8,0,1.1176998843124681
12,1201,20150318,44,1.3,12.0,0,1.1176998842302832
13,1308,20150318,53,2.0,1.0,0,1.1176998833586964
10,1001,20150318,44,59.5,29.8,0,1.1176998853657238
20,2015,20150318,5,3.5,5.9,1,1.1176998843123371
13,1308,20150318,44,2.17,6.0,0,1.117699884311114
10,1001,20150318,44,32.1,19.8,0,1.1176998831862839
22,2205,20150318,49,5.56,19.8,1,1.1176998843123371
13,1308,20150318,53,4.0,1.0,0,1.1176998843072994
12,1201,20150318,44,1.71,2.56,0,1.1176998849072037
20,2015,20150318,12,6.9,6.9,0,1.1176998835804364
12,1203,20150318,40,5.88,5.96,0,1.117699884306413
20,2014,20150318,17,1.0,1.0,0,1.1176998846223605
22,2209,20150318,17,13.5,13.5,0,1.1176998839039347
12,1201,20150318,44,0.85,2.58,0,1.1176998843121189
15,1518,20150318,48,10.8,10.8,0,1.1176998837819951
22,2206,20150318,17,5.9,5.9,0,1.1176998843123964
22,2206,20150318,17,7.9,7.9,0,1.1176998843084343
12,1201,20150318,44,3.1,5.8,0,1.1176998843112163
12,1203,20150318,40,7.82,5.96,0,1.117699883198869
12,1201,20150318,44,0.74,5.8,0,1.1176998842410777
10,1001,20150318,44,39.9,41.8,0,1.117699883981468
22,2205,20150318,17,5.5,5.5,0,1.1176998843123371
22,2202,20150318,40,3.46,19.8,1,1.1176998843052468
12,1201,20150318,44,1.87,9.6,0,1.1176998840777854
12,1203,20150318,40,3.88,30.0,0,1.1176998838007093
12,1201,20150318,44,2.2,9.96,0,1.1176998841639314
12,1201,20150318,49,10.1,56.0,0,1.1176998836942178
22,2209,20150318,9,4.9,4.9,0,1.1176998843023185
20,2006,20150318,44,12.83,5.58,0,1.1176998843123351
22,2203,20150318,17,2.5,2.5,0,1.117699884890571
22,2202,20150318,49,10.1,39.6,1,1.1176998843002102
22,2201,20150318,40,1.7,19.8,1,1.1176998837125605
13,1308,20150318,53,2.0,1.0,0,1.117699884201489
12,1202,20150318,9,3.0,1.5,0,1.1176998853657238
15,1501,20150318,17,4.5,4.9,0,1.1176998834709035
12,1205,20150318,49,1.45,2.0,0,1.1176998843090686
11,1101,20150318,49,4.98,30.0,0,1.117699884259735
13,1308,20150318,53,1.0,0.5,0,1.1176998843123285
22,2206,20150318,53,1.1,1.1,0,1.1176998852649738
22,2201,20150318,48,6.9,6.9,0,1.1176998843123227
12,1201,20150318,44,0.38,9.6,0,1.1176998843079773
12,1203,20150318,40,3.12,30.0,0,1.1176998839762429
22,2204,20150318,49,4.45,25.8,1,1.117699884222148
12,1203,20150318,40,4.43,5.96,0,1.1176998843119326
22,2203,20150318,17,5.3,5.9,1,1.1176998842307675
20,2002,20150318,19,10.9,14.7,1,1.1176998843011168
12,1201,20150318,44,2.76,9.6,0,1.1176998842988182
12,1203,20150318,40,4.1,5.96,0,1.1176998836886551
13,1308,20150318,44,2.61,6.0,0,1.1176998840859023
31,3118,20150318,46,55.0,55.0,0,1.1176998831742175
10,1001,20150318,44,35.4,41.8,0,1.1176998842919081
12,1203,20150318,40,4.0,30.0,0,1.11769988431233
22,2204,20150318,17,3.2,4.9,1,1.1176998841528445
20,2008,20150318,17,6.5,6.7,0,1.1176998843023402
22,2203,20150318,38,9.8,11.5,1,1.1176998843051773
15,1521,20150318,44,11.7,6.78,0,1.1176998843088928
12,1203,20150318,40,10.2,27.8,0,1.1176998843128072
12,1201,20150318,44,0.38,3.96,0,1.1176998842806374
12,1201,20150318,44,3.04,7.6,0,1.1176998837830432
12,1201,20150318,44,1.64,1.98,0,1.1176998836953693
13,1308,20150318,53,1.0,1.0,0,1.1176998838070553
12,1203,20150318,40,7.84,5.96,0,1.117699885225495
12,1203,20150318,40,7.0,31.8,0,1.1176998842363497
12,1202,20150318,9,6.0,1.5,0,1.1176998840934522
12,1205,20150318,49,2.83,2.0,0,1.1176998842240422
12,1203,20150318,40,5.2,15.9,0,1.1176998842740837
22,2201,20150318,17,2.5,2.7,0,1.1176998842800396
12,1202,20150318,44,2.44,7.76,0,1.1176998843018826
15,1505,20150318,19,10.8,10.8,0,1.1176998839195453
12,1201,20150318,44,1.86,6.56,0,1.1176998843072952
12,1203,20150318,40,12.7,30.0,0,1.1176998838059438
21,2104,20150318,23,2.5,3.0,0,1.117699884321257
22,2202,20150318,48,6.5,6.5,0,1.1176998843122137
22,2202,20150318,17,9.7,9.9,0,1.1176998843076131
10,1001,20150318,44,60.9,41.8,0,1.1176998843088493
12,1201,20150318,44,1.12,6.56,0,1.117699884312555
12,1203,20150318,40,5.49,30.0,0,1.1176998840627843
12,1201,20150318,44,0.51,9.6,0,1.1176998840042756
15,1521,20150318,44,13.33,6.78,0,1.1176998839608179
22,2208,20150318,5,10.9,10.9,0,1.1176998843126067
12,1201,20150318,44,3.13,2.58,0,1.117699884301974
22,2201,20150318,31,-17.9,15.9,0,1.1176998835197653
10,1001,20150318,44,38.7,29.8,0,1.1176998843123371
15,1518,20150318,17,12.0,2.0,0,1.1176998843123371
12,1201,20150318,44,0.4,1.76,0,1.117699884312336
12,1201,20150318,44,1.2,1.96,0,1.1176998840749728
20,2015,20150318,5,3.5,5.9,1,1.1176998838731136
22,2204,20150318,5,5.9,5.9,0,1.117699884311114
12,1203,20150318,40,9.5,30.0,0,1.1176998843123103
23,2303,20150318,48,8.9,8.9,0,1.117699884195863
22,2206,20150318,49,12.8,39.8,1,1.117699884312318
20,2013,20150318,17,2.0,2.0,0,1.1176998842907058
12,1203,20150318,40,13.94,27.8,0,1.1176998840685317
22,2203,20150318,31,7.5,7.5,0,1.1176998843833517
12,1203,20150318,40,6.03,31.8,0,1.1176998843123271
13,1308,20150318,53,-1.0,1.0,0,1.117699884095767
10,1001,20150318,44,61.15,41.8,0,1.117699884603549
12,1201,20150318,49,1.58,1.48,0,1.1176998843125554
30,3016,20150318,42,11.9,15.5,1,1.1176998837835996
22,2207,20150318,11,2.0,2.0,0,1.1176998842996517
12,1201,20150318,44,3.2,5.8,0,1.1176998843122852
15,1518,20150318,48,1.8,1.8,0,1.11769988319047
20,2002,20150318,38,7.5,7.5,0,1.117699884241641
12,1203,20150318,40,13.3,3.98,0,1.1176998843106385
12,1201,20150318,44,1.99,5.8,0,1.1176998843166113
10,1001,20150318,44,36.37,41.8,0,1.1176998834838485
20,2010,20150318,37,67.9,85.9,1,1.1176998843123351
12,1201,20150318,44,5.8,9.96,0,1.1176998843123371
20,2014,20150318,49,2.21,9.8,0,1.117699883728328
12,1203,20150318,40,3.31,23.0,0,1.1176998840650412
15,1518,20150318,48,10.5,3.5,0,1.1176998842104542
12,1201,20150318,44,2.15,2.56,0,1.117699885163931
12,1201,20150318,44,6.36,7.6,0,1.1176998835273901
12,1201,20150318,44,3.31,5.8,0,1.1176998837882774
12,1203,20150318,40,5.2,23.0,0,1.117699883184853
22,2202,20150318,40,9.86,25.0,1,1.117699884224777
30,3018,20150318,48,5.2,5.3,0,1.1176998843047297
12,1203,20150318,40,6.8,31.8,0,1.117699884312335
20,2008,20150318,17,3.5,3.7,0,1.117699884089525
20,2011,20150318,5,3.8,3.8,0,1.1176998842020767
22,2204,20150318,4,3.9,3.9,0,1.117699884294182
12,1201,20150318,44,1.76,5.0,0,1.1176998843123256
12,1201,20150318,44,3.26,2.56,0,1.1176998833080716
12,1203,20150318,40,4.14,3.98,0,1.1176998835372656
20,2008,20150318,17,2.6,3.3,0,1.1176998839656693
30,3013,20150318,54,9.9,9.9,0,1.1176998841481525
30,3018,20150318,38,4.5,4.7,0,1.1176998843121724
30,3018,20150318,38,7.9,8.7,0,1.117699884310465
12,1203,20150318,40,7.0,31.8,0,1.1176998843075885
20,2006,20150318,44,17.05,5.58,0,1.1176998840934522
20,2001,20150318,17,0.5,0.5,0,1.1176998843179786
15,1518,20150318,19,9.8,9.8,0,1.117699884322523
22,2201,20150318,17,8.3,8.3,0,1.1176998843061714
12,1201,20150318,44,3.85,6.56,0,1.1176998843088166
12,1203,20150318,40,7.1,17.6,0,1.1176998834057914
12,1201,20150318,44,5.4,1.96,0,1.1176998842676047
13,1302,20150318,49,11.6,76.0,0,1.1176998838240995
22,2205,20150318,49,2.69,19.8,1,1.117699884312337
11,1102,20150318,49,18.38,31.8,0,1.1176998843083512
22,2201,20150318,48,28.9,29.9,0,1.1176998843123371
22,2202,20150318,40,5.45,19.8,1,1.1176998843123371
12,1201,20150318,44,1.74,1.96,0,1.1176998840615364
12,1203,20150318,40,8.06,25.0,0,1.1176998838054881
20,2015,20150318,53,38.4,3.2,0,1.1176998843038417
22,2201,20150318,40,1.68,19.8,1,1.1176998854763078
12,1201,20150318,44,2.2,5.98,0,1.1176998842029204
12,1203,20150318,40,5.6,5.96,0,1.117699883476025
12,1205,20150318,49,4.2,2.0,0,1.1176998846004695
10,1001,20150318,44,10.89,19.8,0,1.117699884295692
12,1203,20150318,40,3.1,30.0,0,1.1176998842886776
30,3017,20150318,38,298.0,149.0,0,1.1176998842233832
12,1203,20150318,40,4.98,5.96,0,1.1176998843123371
10,1001,20150318,44,31.0,41.8,0,1.117699884450049
15,1510,20150318,17,30.9,31.7,0,1.1176998843122596
12,1201,20150318,44,2.5,3.96,0,1.117699884312337
15,1503,20150318,53,2.0,2.3,0,1.1176998830183544
12,1201,20150318,44,1.76,5.8,0,1.1176998843123371
22,2201,20150318,17,5.2,5.2,0,1.1176998835745033
15,1505,20150318,48,6.9,6.9,0,1.1176998843026218
12,1201,20150318,44,3.57,1.96,0,1.1176998843123027
12,1201,20150318,44,1.61,9.6,0,1.1176998838572976
12,1203,20150318,40,3.89,23.0,0,1.1176998838320236
12,1203,20150318,40,5.1,5.96,0,1.117699884203984
11,1101,20150318,49,2.91,30.0,0,1.117699884489059
15,1521,20150318,44,6.0,6.78,0,1.1176998843123285
22,2201,20150318,17,3.2,3.2,0,1.1176998840043348
12,1201,20150318,44,1.08,6.56,0,1.1176998843009434
13,1308,20150318,53,2.0,0.5,0,1.1176998840753087
12,1203,20150318,40,10.7,5.96,0,1.1176998854112654
22,2208,20150318,5,10.4,10.4,0,1.1176998841858456
12,1203,20150318,40,7.58,17.8,0,1.1176998842995325
12,1201,20150318,44,1.57,4.0,0,1.1176998842806851
22,2204,20150318,5,5.9,5.9,0,1.1176998832676865
30,3016,20150318,42,12.9,14.9,1,1.1176998843123103
12,1201,20150319,44,2.92,2.58,0,1.1176998843042156
30,3016,20150319,42,9.9,15.9,1,1.1176998842897894
20,2002,20150319,19,13.9,17.3,0,1.1176998843119765
20,2014,20150319,5,7.5,7.5,0,1.117699884312253
12,1201,20150319,44,1.05,4.0,0,1.1176998843120658
22,2202,20150319,40,2.27,23.8,0,1.1176998842893262
22,2205,20150319,17,5.9,5.9,0,1.117699884312159
15,1518,20150319,17,11.2,2.8,0,1.1176998843121844
22,2209,20150319,53,11.5,17.0,1,1.1176998843123367
22,2203,20150319,17,3.3,3.3,0,1.1176998843123371
12,1201,20150319,44,0.81,6.56,0,1.1176998843120156
20,2006,20150319,17,-14.5,10.9,0,1.1176998843079724
12,1201,20150319,44,1.0,6.56,0,1.1176998843123371
22,2201,20150319,31,15.9,16.9,0,1.1176998843064154
12,1201,20150319,49,2.5,1.48,0,1.1176998843123371
20,2013,20150319,5,6.8,7.9,0,1.1176998843000592
12,1201,20150319,44,0.53,3.96,0,1.1176998843119623
13,1308,20150319,44,2.1,6.0,0,1.1176998842959265
15,1518,20150319,17,32.8,2.7,1,1.117699884280747
21,2104,20150319,23,34.3,4.9,0,1.1176998843778327
12,1201,20150319,44,4.14,16.8,0,1.1176998843123371
12,1201,20150319,44,2.8,2.58,0,1.117699884308874
15,1521,20150319,42,14.9,14.9,0,1.1176998842896992
15,1508,20150319,17,7.3,7.7,0,1.1176998843117643
20,2002,20150319,17,12.5,14.7,0,1.1176998843123036
22,2207,20150319,5,29.9,29.9,0,1.1176998843121007
33,3323,20150319,18,1.7,1.9,0,1.1176998843123371
15,1505,20150319,19,8.9,12.9,1,1.1176998843119794
12,1203,20150319,40,5.96,30.0,0,1.1176998843122947
20,2002,20150319,19,10.9,14.7,1,1.117699884302791
20,2011,20150319,5,4.8,4.8,0,1.117699884311957
12,1201,20150319,44,3.3,1.98,0,1.1176998843119497
20,2014,20150319,5,15.9,16.3,0,1.1176998842988886
12,1201,20150319,44,1.76,5.8,0,1.1176998843122998
12,1201,20150319,44,1.96,5.6,0,1.1176998842914279
15,1517,20150319,17,13.9,16.3,1,1.117699884287046
12,1203,20150319,40,10.1,5.96,0,1.1176998843123362
23,2301,20150319,5,3.3,3.5,0,1.117699884307095
30,3018,20150319,38,8.0,9.7,1,1.1176998843121144
12,1201,20150319,44,0.7,3.96,0,1.117699884312147
15,1501,20150319,17,17.9,18.3,0,1.1176998842937993
12,1201,20150319,44,1.31,9.6,0,1.117699884312337
12,1201,20150319,44,3.37,9.0,0,1.1176998842998445
12,1205,20150319,49,1.72,2.0,0,1.117699884293371
15,1519,20150319,17,6.0,6.3,0,1.1176998843108874
12,1201,20150319,44,1.69,2.56,0,1.117699884312314
12,1201,20150319,44,4.33,2.58,0,1.1176998842921246
12,1201,20150319,44,2.1,9.6,0,1.1176998842915897
20,2014,20150319,5,8.9,9.5,0,1.1176998842971246
12,1201,20150319,44,1.8,4.0,0,1.1176998843121522
15,1521,20150319,44,5.79,6.78,0,1.1176998842806265
15,1501,20150319,17,2.0,2.3,0,1.1176998843029795
12,1201,20150319,44,6.25,6.56,0,1.1176998843118968
12,1201,20150319,44,1.11,5.6,0,1.117699884296744
12,1201,20150319,44,2.71,3.96,0,1.117699884297299
30,3017,20150319,38,12.9,12.9,0,1.1176998842750745
13,1301,20150319,49,8.5,20.0,0,1.1176998843123163
30,3006,20150319,19,5.5,5.7,0,1.1176998843059411
20,2011,20150319,5,8.5,8.9,0,1.1176998843121457
22,2212,20150319,40,3.9,18.0,0,1.11769988431197
21,2104,20150319,23,2.5,3.0,0,1.1176998843123371
22,2203,20150319,17,4.3,4.3,0,1.1176998843123345
12,1201,20150319,44,4.1,9.0,0,1.1176998843120123
23,2307,20150319,28,7.5,7.5,0,1.1176998842909904
12,1202,20150319,44,3.0,9.96,0,1.1176998843123216
30,3016,20150319,42,18.9,24.9,1,1.1176998842956691
15,1517,20150319,17,9.2,9.7,0,1.1176998843123258
33,3323,20150319,18,9.0,9.3,0,1.1176998843119657
22,2203,20150319,17,3.4,3.5,0,1.1176998843123251
22,2202,20150319,48,9.9,9.9,0,1.1176998843120138
22,2203,20150319,17,4.3,4.3,0,1.1176998843120363
12,1201,20150319,44,1.61,1.98,0,1.1176998843120123
12,1201,20150319,44,1.49,9.96,0,1.117699884298536
12,1203,20150319,40,5.8,5.96,0,1.1176998842966162
22,2208,20150319,5,9.9,9.9,0,1.1176998843209336
20,2009,20150319,17,9.5,9.5,0,1.1176998843119519
30,3006,20150319,19,7.2,7.2,0,1.1176998843122423
12,1201,20150319,44,1.2,3.16,0,1.117699884312034
20,2006,20150319,44,7.52,5.58,0,1.1176998842905403
12,1203,20150319,40,8.5,5.96,0,1.117699884316328
20,2006,20150319,44,9.65,5.58,0,1.1176998843067565
12,1201,20150319,44,1.4,6.56,0,1.1176998843307995
12,1201,20150319,44,1.49,6.56,0,1.1176998843026744
20,2011,20150319,5,6.5,6.7,0,1.1176998843017691
20,2011,20150319,5,3.9,3.9,0,1.1176998843119108
30,3013,20150319,54,11.9,11.9,0,1.1176998843118402
21,2101,20150319,17,50.9,50.9,0,1.117699884312337
12,1201,20150319,44,4.41,2.56,0,1.1176998843117651
15,1505,20150319,19,8.9,12.9,1,1.1176998842918995
12,1201,20150319,44,3.59,9.0,0,1.1176998843122947
12,1203,20150319,40,6.12,17.6,0,1.1176998842924553
30,3018,20150319,38,5.9,7.7,1,1.1176998843097028
12,1201,20150319,44,0.95,3.8,0,1.117699884312282
30,3002,20150319,5,3.9,4.3,0,1.1176998842907504
22,2208,20150319,5,9.9,9.9,0,1.1176998843123305
20,2008,20150319,17,6.5,7.3,0,1.1176998843119519
30,3013,20150319,48,4.5,4.9,0,1.117699884312112
12,1201,20150319,44,3.99,3.96,0,1.1176998843123351
22,2205,20150319,17,2.9,2.9,0,1.1176998842773527
12,1201,20150319,44,1.49,4.0,0,1.1176998843120076
12,1203,20150319,40,7.14,31.8,0,1.1176998842839376
30,3013,20150319,54,17.9,20.7,1,1.1176998843063015
10,1001,20150319,44,7.74,29.8,0,1.1176998843123371
12,1201,20150319,44,1.57,1.8,0,1.1176998842993278
20,2002,20150319,19,21.8,21.8,0,1.117699884300401
12,1205,20150319,44,7.12,50.0,0,1.1176998843123371
23,2313,20150319,5,12.0,12.0,0,1.1176998843123371
20,2013,20150319,17,7.9,7.9,0,1.1176998843122965
22,2202,20150319,40,9.75,39.8,1,1.117699884312107
30,3016,20150319,11,5.5,6.7,1,1.117699884312337
12,1201,20150319,44,2.03,5.8,0,1.1176998843123371
33,3319,20150319,54,3.0,3.0,0,1.117699884288374
22,2210,20150319,17,4.0,4.0,0,1.117699884312095
30,3013,20150319,54,19.5,19.7,0,1.1176998843121058
20,2005,20150319,17,3.9,4.7,1,1.1176998843123371
12,1203,20150319,40,4.21,15.9,0,1.1176998843118484
12,1201,20150319,44,1.81,5.8,0,1.1176998843109405
13,1301,20150319,49,5.0,20.0,0,1.1176998842908457
22,2202,20150319,49,10.0,39.6,1,1.1176998842847865
21,2106,20150319,11,1.5,1.5,0,1.1176998842955046
30,3013,20150319,54,13.9,13.9,0,1.1176998843123371
20,2015,20150319,5,3.5,5.9,1,1.1176998843123371
10,1001,20150319,44,10.26,29.8,0,1.117699884312304
12,1201,20150319,44,2.09,9.6,0,1.117699884300198
30,3016,20150319,38,1.5,1.5,0,1.1176998842971604
22,2209,20150319,17,3.3,3.3,0,1.1176998843123338
12,1201,20150319,44,3.36,7.8,0,1.1176998843121022
22,2201,20150319,17,3.9,3.9,0,1.117699884293505
22,2206,20150319,49,9.77,39.8,1,1.1176998843120112
12,1205,20150319,49,1.49,2.0,0,1.1176998843106547
20,2011,20150319,37,18.5,18.9,0,1.1176998843108614
15,1521,20150319,44,6.36,6.78,0,1.1176998843123371
22,2205,20150319,17,8.9,8.9,0,1.1176998843049715
30,3016,20150319,38,10.5,10.7,0,1.1176998843122898
12,1201,20150319,44,2.2,5.56,0,1.1176998843122632
12,1201,20150319,44,2.88,9.6,0,1.1176998842841035
12,1201,20150319,44,2.52,1.98,0,1.117699884294307
20,2006,20150319,17,-12.5,9.5,0,1.1176998842977044
12,1201,20150319,44,2.47,3.96,0,1.1176998843123371
30,3013,20150319,54,6.9,6.9,0,1.1176998842759112
12,1201,20150319,44,1.21,6.56,0,1.1176998843121337
20,2006,20150319,17,14.5,10.9,0,1.1176998843045185
15,1505,20150319,17,9.9,9.9,0,1.1176998843123356
22,2201,20150319,2,6.9,6.9,0,1.1176998843122234
12,1201,20150319,44,0.7,3.8,0,1.1176998843123331
12,1201,20150319,44,1.05,5.8,0,1.117699884293869
12,1201,20150319,38,4.4,4.98,0,1.1176998842998112
12,1203,20150319,40,10.09,70.0,0,1.1176998843055825
22,2206,20150319,17,6.9,9.5,1,1.1176998843123371
23,2307,20150319,5,10.0,2.7,0,1.117699884312315
12,1203,20150319,40,2.46,23.0,0,1.1176998843450603
20,2009,20150319,17,2.3,2.3,0,1.1176998843101422
30,3018,20150319,38,8.9,8.9,0,1.117699884305794
22,2203,20150319,17,5.3,5.9,1,1.1176998843121908
12,1203,20150319,40,4.08,5.96,0,1.1176998843120258
10,1001,20150319,44,12.69,27.8,0,1.117699884305692
15,1518,20150319,17,29.6,2.8,1,1.1176998843109849
12,1203,20150319,40,4.5,31.8,0,1.1176998843274826
12,1203,20150319,40,19.8,70.0,0,1.1176998843086834
20,2011,20150319,5,19.9,21.9,0,1.1176998843123371
12,1201,20150319,49,5.73,56.0,0,1.1176998843123347
22,2206,20150319,38,2.7,2.7,0,1.1176998843123083
12,1201,20150319,44,5.6,6.56,0,1.1176998843123371
20,2001,20150319,17,2.5,3.0,0,1.1176998842939077
30,3016,20150319,42,11.5,15.9,1,1.1176998843088797
23,2304,20150319,5,2.5,2.5,0,1.1176998843119597
31,3118,20150319,56,8.0,8.0,0,1.1176998843120274
12,1201,20150319,44,1.75,9.96,0,1.117699884312337
30,3013,20150319,54,12.9,12.9,0,1.117699884295968
12,1201,20150319,44,0.83,15.6,0,1.117699884312337
30,3016,20150319,42,12.9,14.5,1,1.117699884289651
23,2301,20150319,5,2.8,2.8,0,1.1176998843121302
20,2002,20150319,19,10.9,14.7,1,1.1176998843121622
12,1201,20150319,44,1.37,2.58,0,1.117699884311957
22,2201,20150319,40,3.14,19.8,1,1.117699884293802
22,2201,20150319,40,3.56,19.8,1,1.117699884305996
21,2106,20150319,11,1.5,1.5,0,1.1176998843051589
15,1505,20150319,48,8.9,12.8,1,1.1176998843123371
12,1203,20150319,40,16.3,27.8,0,1.1176998843122568
22,2202,20150319,48,6.9,6.9,0,1.1176998843171615
10,1001,20150319,44,17.2,27.8,0,1.117699884312221
12,1203,20150319,40,5.74,30.0,0,1.117699884312131
15,1521,20150319,44,7.2,6.78,0,1.1176998843031734
12,1201,20150319,44,2.58,1.98,0,1.117699884307951
15,1518,20150319,48,3.5,3.5,0,1.1176998842977652
22,2205,20150319,17,2.9,4.3,1,1.1176998843158674
23,2307,20150319,5,13.2,3.3,0,1.1176998843120776
12,1201,20150319,44,0.8,9.6,0,1.1176998843195358
22,2202,20150319,17,9.2,9.9,0,1.1176998843015358
12,1201,20150319,44,1.82,9.6,0,1.1176998843122368
20,2009,20150319,17,2.3,2.3,0,1.1176998842981114
12,1201,20150319,44,3.67,7.8,0,1.117699884305794
20,2007,20150319,17,9.5,9.5,0,1.1176998842922075
13,1308,20150319,53,2.0,0.5,0,1.1176998843121648
12,1201,20150319,44,1.66,1.98,0,1.1176998843432262
30,3006,20150319,19,5.9,7.9,0,1.1176998842983887
22,2207,20150319,54,0.5,0.5,0,1.1176998843121035
30,3016,20150319,42,15.9,19.9,1,1.1176998843123358
20,2001,20150319,17,0.5,0.5,0,1.1176998843123354
12,1201,20150319,44,0.63,15.6,0,1.117699884312634
34,3415,20150319,11,5.0,2.5,0,1.1176998842896508
30,3014,20150319,17,2.0,2.0,0,1.1176998843123371
23,2303,20150319,31,3.5,3.8,0,1.117699884312328
12,1203,20150319,40,8.8,4.0,0,1.1176998843122739
22,2207,20150319,31,13.9,19.8,1,1.1176998843074277
15,1501,20150319,53,1.5,1.5,0,1.1176998843123371
12,1201,20150319,44,4.64,2.58,0,1.1176998843123371
12,1201,20150319,44,0.9,5.0,0,1.117699884291806
12,1201,20150319,44,0.99,4.0,0,1.1176998842950134
12,1201,20150319,44,3.24,7.8,0,1.1176998842900936
12,1201,20150319,44,2.0,1.8,0,1.1176998842941346
12,1201,20150319,44,2.74,2.56,0,1.1176998842997194
20,2006,20150319,17,12.5,9.5,0,1.1176998842899504
20,2005,20150319,17,8.2,8.2,0,1.1176998843123167
20,2013,20150319,17,3.5,3.7,0,1.1176998843119195
12,1201,20150319,44,0.96,9.6,0,1.1176998843108223
12,1201,20150319,44,2.15,1.98,0,1.1176998843010058
30,3016,20150319,38,3.9,3.9,0,1.117699884297598
12,1201,20150319,40,3.2,5.0,0,1.117699884312314
20,2014,20150319,17,1.0,1.0,0,1.1176998842883894
