20,2006,20150202,44,22.7,5.58,0
20,2007,20150202,17,7.9,16.3,1
12,1203,20150202,40,20.32,17.8,0
12,1201,20150202,44,2.14,3.96,0
12,1201,20150202,44,0.87,4.0,0
12,1201,20150202,44,3.0,5.56,0
12,1201,20150202,44,0.67,9.6,0
22,2208,20150202,5,4.5,4.5,0
12,1201,20150202,53,2.0,2.0,0
12,1202,20150202,44,3.15,9.96,0
12,1201,20150202,44,1.0,6.56,0
12,1201,20150202,55,1.79,6.0,0
12,1201,20150202,44,4.44,5.8,0
30,3018,20150202,38,14.9,15.9,1
30,3016,20150202,42,9.9,13.9,1
12,1203,20150202,40,18.2,17.6,0
13,1302,20150202,49,31.2,90.0,0
15,1521,20150202,44,15.28,6.78,0
23,2304,20150202,5,3.9,3.9,0
20,2007,20150202,17,16.5,16.9,0
12,1201,20150202,44,1.3,3.96,0
12,1201,20150202,44,1.0,4.0,0
23,2306,20150202,5,4.0,4.0,0
12,1201,20150202,44,1.98,3.16,0
22,2206,20150202,49,5.75,39.8,1
30,3016,20150202,42,9.9,13.9,1
22,2209,20150202,17,7.2,7.2,0
15,1517,20150202,17,6.6,8.3,1
23,2310,20150202,5,15.5,15.9,0
10,1001,20150202,44,8.33,27.8,0
13,1308,20150202,44,1.3,6.0,0
12,1201,20150202,40,4.55,5.0,0
22,2207,20150202,53,3.9,4.0,0
22,2202,20150202,48,10.8,18.9,1
12,1203,20150202,40,8.7,17.8,0
15,1519,20150202,11,5.9,5.9,0
12,1203,20150202,40,11.12,2.0,0
20,2009,20150202,17,5.9,5.9,0
15,1517,20150202,17,10.9,13.3,1
22,2204,20150202,49,8.51,25.8,0
20,2009,20150202,17,9.9,9.9,0
12,1201,20150202,44,2.87,6.56,0
15,1505,20150202,37,5.9,8.3,1
15,1521,20150202,44,20.95,19.8,0
15,1521,20150202,44,20.16,6.78,0
10,1004,20150202,44,2.79,17.6,0
12,1201,20150202,44,2.52,7.47,0
12,1201,20150202,44,2.8,2.58,0
12,1201,20150202,44,2.53,9.0,0
20,2006,20150202,44,6.71,4.2,0
30,3004,20150202,54,3.5,3.7,0
20,2006,20150202,17,37.9,37.9,0
20,2011,20150202,5,5.9,6.7,0
22,2201,20150202,17,4.9,6.9,1
22,2207,20150202,17,1.0,1.0,0
15,1517,20150202,17,13.9,16.3,1
12,1201,20150202,44,2.44,5.6,0
15,1521,20150202,48,78.0,78.0,0
22,2203,20150202,17,5.9,8.7,1
20,2011,20150202,37,4.5,4.7,0
20,2006,20150202,44,14.3,4.2,0
22,2203,20150202,40,3.38,27.8,1
12,1203,20150202,51,12.0,7.0,0
15,1508,20150202,17,12.7,13.9,0
23,2317,20150202,5,14.5,14.5,0
12,1201,20150202,44,2.66,6.56,0
12,1201,20150202,44,2.72,5.8,0
12,1201,20150202,40,3.2,5.0,0
15,1517,20150202,17,11.9,14.9,1
12,1201,20150202,44,1.65,2.56,0
12,1201,20150202,44,1.19,7.96,0
20,2006,20150202,17,35.8,21.9,1
12,1201,20150202,44,3.32,12.0,0
15,1505,20150202,48,8.9,8.9,0
22,2202,20150202,49,22.6,39.6,0
22,2212,20150202,48,116.0,116.0,0
20,2008,20150202,17,7.5,8.2,0
20,2003,20150202,37,4.0,4.0,0
20,2011,20150202,5,4.8,4.8,0
15,1519,20150202,44,4.1,17.8,0
15,1515,20150202,44,17.9,32.6,0
22,2212,20150202,48,38.0,38.0,0
12,1201,20150202,44,1.0,2.56,0
12,1201,20150202,44,3.43,3.96,0
12,1202,20150202,44,2.32,7.76,0
22,2203,20150202,17,4.7,5.9,1
12,1201,20150202,44,3.03,3.96,0
12,1201,20150202,44,3.83,16.8,0
12,1201,20150202,44,3.13,3.96,0
12,1203,20150202,40,7.8,2.0,0
12,1201,20150202,44,6.45,2.58,0
10,1001,20150202,44,33.85,41.8,0
12,1201,20150202,44,1.97,4.0,0
12,1201,20150202,44,3.05,2.56,0
15,1521,20150202,44,8.04,6.78,0
20,2005,20150202,17,5.9,6.7,0
20,2008,20150202,17,6.5,6.7,0
20,2006,20150202,26,25.22,15.8,0
12,1201,20150202,55,1.8,6.0,0
12,1201,20150202,44,1.57,1.8,0
10,1001,20150202,44,10.67,29.8,0
20,2008,20150202,17,2.5,2.9,0
12,1201,20150202,44,1.79,5.56,0
30,3006,20150202,17,20.9,24.9,1
13,1308,20150202,44,1.63,6.0,0
34,3426,20150202,0,50.0,50.0,0
13,1308,20150202,44,1.6,6.0,0
20,2013,20150202,5,6.8,7.9,0
12,1201,20150202,44,0.5,6.56,0
12,1201,20150202,44,2.25,7.96,0
20,2010,20150202,5,23.8,23.9,0
13,1301,20150202,49,13.5,20.0,0
22,2205,20150202,49,35.2,39.8,0
12,1201,20150202,44,3.07,7.6,0
12,1201,20150202,44,3.21,9.6,0
12,1203,20150202,40,16.4,17.6,0
20,2008,20150202,17,7.5,8.2,0
12,1201,20150202,44,2.61,2.56,0
12,1203,20150202,40,11.0,2.0,0
22,2205,20150202,17,5.2,5.2,0
15,1505,20150202,48,6.5,6.5,0
20,2001,20150202,38,12.5,14.7,0
10,1001,20150202,44,7.34,29.8,0
11,1103,20150202,44,19.42,30.0,0
30,3013,20150202,54,15.5,15.9,0
30,3018,20150202,38,9.9,9.9,0
12,1201,20150202,44,5.14,7.47,0
30,3008,20150202,5,9.9,9.9,0
22,2208,20150202,5,9.2,9.7,0
20,2009,20150202,17,1.5,1.5,0
13,1308,20150202,44,2.17,6.0,0
15,1518,20150202,48,58.8,5.3,1
15,1505,20150202,19,9.9,15.5,1
22,2201,20150202,17,5.5,5.5,0
12,1203,20150202,40,29.9,4.98,0
12,1201,20150202,44,1.99,6.56,0
23,2317,20150202,5,14.5,14.5,0
23,2317,20150202,5,14.5,14.5,0
20,2008,20150202,17,11.9,11.9,0
12,1201,20150202,44,3.92,2.56,0
12,1203,20150202,40,42.3,27.8,0
22,2201,20150202,17,21.2,5.3,0
12,1201,20150202,44,1.54,5.8,0
11,1103,20150202,44,26.6,30.0,0
12,1201,20150202,53,2.0,2.0,0
20,2001,20150202,17,0.5,0.5,0
22,2202,20150202,17,6.9,11.3,1
15,1521,20150202,44,6.4,6.78,0
12,1203,20150202,40,16.8,17.6,0
22,2208,20150202,5,9.9,9.9,0
30,3018,20150202,38,5.5,5.7,0
34,3412,20150202,11,109.0,109.0,0
20,2007,20150202,17,43.9,44.9,0
23,2303,20150202,5,3.8,4.0,0
12,1202,20150202,44,2.18,2.96,0
31,3117,20150202,53,13.8,6.0,0
23,2310,20150202,5,15.5,15.9,0
20,2008,20150202,17,3.5,3.7,0
30,3013,20150202,54,22.5,24.7,0
12,1201,20150202,44,3.82,3.96,0
20,2006,20150202,44,6.86,5.58,0
20,2008,20150202,48,8.9,8.9,0
12,1201,20150202,44,2.84,5.8,0
12,1201,20150202,44,5.2,2.56,0
15,1517,20150202,51,3.2,3.3,0
12,1203,20150202,40,8.0,11.98,0
22,2206,20150202,17,3.9,3.9,0
30,3016,20150202,38,12.9,17.7,1
20,2011,20150202,37,12.5,12.9,0
12,1201,20150202,44,3.4,3.96,0
20,2011,20150202,5,5.9,5.9,0
22,2205,20150202,49,35.4,39.8,0
12,1201,20150202,44,6.14,5.6,0
12,1203,20150202,40,5.2,5.96,0
12,1201,20150202,38,3.6,4.98,0
15,1518,20150202,17,8.0,2.0,0
30,3016,20150202,42,11.9,15.5,1
11,1103,20150202,49,10.62,79.2,0
12,1202,20150202,9,4.5,1.5,0
13,1306,20150202,49,8.19,28.0,0
12,1201,20150202,44,4.1,5.8,0
20,2015,20150202,12,39.6,3.3,0
12,1203,20150202,40,9.23,5.96,0
12,1202,20150202,44,3.0,9.96,0
22,2201,20150202,17,1.5,1.5,0
23,2306,20150202,5,3.3,4.0,0
22,2201,20150202,17,3.3,3.7,0
12,1201,20150202,44,3.29,16.0,0
12,1201,20150202,44,3.03,5.6,0
22,2208,20150202,48,10.0,10.0,0
22,2201,20150202,17,3.9,3.9,0
30,3016,20150202,11,5.9,5.9,0
15,1521,20150202,44,7.99,6.78,0
15,1517,20150202,17,13.9,16.3,1
12,1201,20150202,44,1.88,2.56,0
12,1201,20150202,53,2.0,2.0,0
20,2005,20150202,41,4.5,4.7,0
20,2012,20150202,5,8.5,8.5,0
22,2203,20150202,17,5.9,8.7,1
12,1201,20150202,17,4.4,18.0,0
12,1201,20150202,44,1.56,5.6,0
15,1505,20150202,19,11.9,14.9,1
10,1004,20150202,44,8.33,19.0,0
15,1505,20150202,19,10.9,12.9,1
12,1202,20150202,44,2.36,2.96,0
12,1201,20150202,44,1.46,1.8,0
12,1201,20150202,44,1.03,2.78,0
22,2212,20150202,48,25.0,25.0,0
20,2002,20150202,38,7.5,7.5,0
15,1518,20150202,48,49.0,5.5,1
21,2105,20150202,37,25.9,30.9,1
15,1505,20150202,19,10.9,12.9,1
10,1004,20150202,44,29.71,35.8,0
30,3016,20150202,42,9.9,13.9,1
12,1201,20150202,44,1.07,12.0,0
22,2201,20150202,17,3.5,3.5,0
12,1201,20150202,44,3.67,7.8,0
15,1505,20150202,48,6.9,6.9,0
23,2306,20150202,5,11.8,6.0,0
12,1201,20150202,44,1.24,2.78,0
12,1201,20150202,44,3.71,2.58,0
15,1518,20150202,48,4.0,4.0,0
22,2203,20150202,17,2.9,2.9,0
22,2206,20150202,17,6.9,9.5,1
12,1203,20150202,40,10.15,17.8,0
12,1201,20150202,44,5.21,5.8,0
22,2202,20150202,40,5.5,25.0,0
20,2008,20150202,17,5.0,5.3,0
12,1202,20150202,17,5.5,5.8,0
12,1202,20150202,9,2.0,2.0,0
12,1201,20150202,44,0.71,1.76,0
12,1201,20150202,44,2.79,5.8,0
12,1201,20150202,44,2.74,1.98,0
20,2013,20150202,5,6.5,6.7,0
12,1201,20150202,44,1.62,5.6,0
12,1201,20150202,44,0.96,9.6,0
12,1201,20150202,44,1.69,3.96,0
12,1201,20150202,44,1.75,7.6,0
12,1202,20150202,44,2.8,9.96,0
12,1205,20150202,44,4.77,50.0,0
12,1201,20150202,44,3.42,5.8,0
13,1302,20150202,49,25.7,56.0,0
30,3016,20150202,42,13.9,15.9,0
20,2015,20150202,12,3.8,3.8,0
22,2202,20150202,40,4.98,19.8,0
12,1201,20150202,44,1.26,6.56,0
12,1201,20150202,44,4.22,5.8,0
23,2317,20150202,5,14.5,14.5,0
15,1505,20150202,17,2.4,2.4,0
12,1201,20150202,44,1.43,4.0,0
30,3013,20150202,54,10.5,19.7,1
20,2011,20150202,5,5.5,5.7,0
12,1203,20150202,40,7.82,2.0,0
12,1202,20150202,44,2.25,2.96,0
15,1521,20150202,44,6.96,6.78,0
12,1201,20150202,44,1.3,1.76,0
20,2005,20150202,45,9.5,9.9,0
12,1201,20150202,44,5.46,9.0,0
13,1301,20150202,49,11.1,20.0,0
22,2203,20150202,17,33.5,33.9,0
12,1201,20150202,44,4.53,2.56,0
22,2205,20150202,49,5.78,11.8,0
22,2205,20150202,40,5.87,13.8,0
15,1521,20150202,44,15.6,6.78,0
30,3018,20150202,38,7.9,9.5,1
20,2011,20150202,5,6.9,6.9,0
30,3016,20150202,42,11.9,15.5,1
20,2013,20150202,17,4.5,4.7,0
30,3016,20150202,11,7.9,7.9,0
30,3018,20150202,38,4.5,4.7,0
12,1201,20150202,44,4.05,1.8,0
15,1505,20150202,5,4.5,6.0,1
20,2010,20150202,5,29.5,29.5,0
12,1201,20150202,44,2.6,3.96,0
12,1201,20150202,44,0.53,9.6,0
12,1201,20150203,44,4.0,18.0,0
10,1001,20150203,44,56.62,41.8,0
12,1203,20150203,40,8.36,17.6,0
12,1201,20150203,44,1.36,5.98,0
22,2202,20150203,48,7.9,7.9,0
22,2203,20150203,17,2.7,2.7,0
22,2208,20150203,5,10.9,10.9,0
21,2104,20150203,23,3.2,3.2,0
30,3016,20150203,38,3.0,3.7,1
12,1201,20150203,44,5.0,5.8,0
12,1201,20150203,44,5.71,18.0,0
15,1505,20150203,19,8.9,12.9,1
22,2202,20150203,17,5.5,7.9,1
22,2202,20150203,17,6.9,11.3,1
22,2209,20150203,17,12.5,16.5,1
12,1203,20150203,40,6.96,17.8,0
21,2104,20150203,23,2.5,3.0,0
31,3116,20150203,17,4.0,4.0,0
20,2009,20150203,49,6.0,6.8,0
23,2308,20150203,48,2.5,2.5,0
15,1517,20150203,17,13.9,16.3,1
12,1202,20150203,9,3.0,1.5,0
12,1201,20150203,44,2.84,2.56,0
12,1201,20150203,44,1.15,4.0,0
30,3013,20150203,54,18.2,18.9,0
13,1301,20150203,49,10.7,20.0,0
12,1201,20150203,55,1.56,6.0,0
22,2202,20150203,40,6.16,23.8,1
12,1201,20150203,44,2.16,1.8,0
15,1505,20150203,19,11.5,11.5,0
12,1203,20150203,40,12.82,2.0,0
15,1521,20150203,44,7.8,6.78,0
20,2011,20150203,5,6.9,6.9,0
10,1001,20150203,44,30.59,25.8,0
20,2013,20150203,17,2.0,2.0,0
20,2013,20150203,17,2.0,2.0,0
22,2202,20150203,48,10.8,18.9,1
12,1201,20150203,44,2.09,5.8,0
22,2201,20150203,48,4.5,4.5,0
22,2204,20150203,4,3.9,3.9,0
12,1203,20150203,40,10.31,7.98,0
33,3319,20150203,54,2.0,2.3,0
22,2202,20150203,48,10.8,18.9,1
12,1201,20150203,44,4.71,7.6,0
12,1202,20150203,44,2.5,2.96,0
10,1001,20150203,44,9.33,29.8,0
20,2005,20150203,41,4.5,4.7,0
14,1403,20150203,44,6.24,16.0,0
30,3018,20150203,38,4.5,4.9,1
15,1518,20150203,48,5.0,5.0,0
15,1521,20150203,44,8.24,6.78,0
10,1001,20150203,44,6.8,19.8,0
12,1201,20150203,44,2.5,5.8,0
12,1201,20150203,44,1.94,3.8,0
12,1201,20150203,44,2.1,1.8,0
30,3011,20150203,54,21.9,22.9,0
30,3016,20150203,42,18.9,24.9,1
15,1518,20150203,5,12.0,3.0,0
20,2011,20150203,37,12.9,12.9,0
22,2201,20150203,48,6.9,6.9,0
12,1201,20150203,44,4.44,16.8,0
12,1201,20150203,44,1.7,5.56,0
15,1513,20150203,17,7.5,7.7,0
20,2009,20150203,17,2.3,2.3,0
30,3018,20150203,38,7.9,9.5,1
12,1201,20150203,44,3.39,7.6,0
14,1403,20150203,44,6.0,16.0,0
31,3119,20150203,53,7.5,7.5,0
21,2104,20150203,23,3.2,3.2,0
22,2203,20150203,48,7.8,8.5,0
20,2008,20150203,17,10.5,3.9,0
12,1201,20150203,44,5.9,9.6,0
20,2011,20150203,5,4.2,4.2,0
20,2011,20150203,5,6.9,6.9,0
12,1201,20150203,44,2.45,3.96,0
30,3007,20150203,5,19.9,19.9,0
22,2206,20150203,17,3.3,3.5,0
23,2306,20150203,5,3.7,3.8,0
12,1201,20150203,44,3.43,5.8,0
12,1202,20150203,17,5.5,5.8,0
12,1201,20150203,44,5.3,7.8,0
22,2202,20150203,40,12.6,51.6,0
20,2011,20150203,37,5.9,6.7,0
15,1515,20150203,44,24.0,32.6,0
31,3122,20150203,1,13.9,16.9,1
22,2203,20150203,31,7.5,7.5,0
20,2010,20150203,5,138.0,145.0,0
22,2201,20150203,17,5.3,5.3,0
22,2201,20150203,17,5.3,5.3,0
23,2303,20150203,48,10.5,12.7,1
20,2011,20150203,17,1.9,1.9,0
11,1101,20150203,49,11.5,30.0,0
12,1201,20150203,44,2.32,1.8,0
12,1201,20150203,44,6.32,7.47,0
15,1518,20150203,48,58.8,5.3,1
22,2203,20150203,17,3.3,3.5,0
22,2205,20150203,49,9.2,19.8,0
12,1203,20150203,40,7.2,17.6,0
12,1201,20150203,44,3.45,3.98,0
20,2014,20150203,17,1.0,0.5,0
12,1201,20150203,44,2.6,7.96,0
12,1202,20150203,44,2.1,2.96,0
22,2201,20150203,48,4.3,4.3,0
12,1201,20150203,44,0.96,1.76,0
13,1301,20150203,49,7.4,20.0,0
20,2011,20150203,5,3.6,3.9,1
10,1001,20150203,44,4.48,29.8,0
12,1201,20150203,44,1.73,3.96,0
22,2205,20150203,17,2.9,2.9,0
22,2209,20150203,48,8.5,8.5,0
15,1518,20150203,30,58.0,76.0,1
22,2203,20150203,17,3.0,3.3,0
22,2202,20150203,40,4.19,17.8,1
12,1201,20150203,44,1.2,2.56,0
12,1201,20150203,44,4.04,1.98,0
10,1001,20150203,44,10.2,31.0,0
10,1004,20150203,55,8.27,19.6,0
23,2303,20150203,48,2.9,2.9,0
12,1203,20150203,40,8.1,19.8,0
20,2008,20150203,17,2.0,2.9,0
22,2203,20150203,17,7.8,8.5,0
23,2311,20150203,5,16.9,19.3,0
15,1518,20150203,17,33.9,2.7,1
22,2203,20150203,17,3.8,3.9,0
22,2209,20150203,48,7.9,8.0,0
22,2201,20150203,40,5.21,19.8,0
15,1505,20150203,28,25.8,11.0,0
21,2102,20150203,17,4.6,4.7,0
15,1501,20150203,17,2.0,2.0,0
12,1203,20150203,40,5.2,3.98,0
11,1102,20150203,49,31.69,31.8,0
12,1201,20150203,44,0.23,1.76,0
12,1203,20150203,40,5.28,3.98,0
15,1518,20150203,48,4.9,4.9,0
22,2205,20150203,17,5.3,5.3,0
12,1201,20150203,44,0.42,5.0,0
20,2014,20150203,5,7.5,7.7,0
22,2201,20150203,40,7.2,19.6,0
12,1201,20150203,44,1.61,4.98,0
20,2014,20150203,17,2.2,2.3,0
12,1201,20150203,44,1.7,15.6,0
20,2008,20150203,17,2.0,2.9,0
12,1201,20150203,44,2.96,1.98,0
12,1201,20150203,44,3.3,6.56,0
22,2205,20150203,17,7.9,8.3,0
12,1201,20150203,44,1.83,5.8,0
22,2201,20150203,23,4.4,5.3,0
12,1201,20150203,44,1.0,12.0,0
22,2202,20150203,40,1.8,17.8,1
30,3016,20150203,42,15.9,21.9,1
22,2209,20150203,17,13.5,13.5,0
21,2106,20150203,5,19.9,30.7,1
12,1202,20150203,9,2.0,2.0,0
15,1505,20150203,5,10.9,10.9,0
10,1001,20150203,44,5.62,27.8,0
12,1201,20150203,44,2.66,3.16,0
22,2201,20150203,48,5.9,6.5,0
15,1521,20150203,44,21.4,19.8,0
20,2011,20150203,5,3.9,3.9,0
15,1521,20150203,44,7.59,6.78,0
20,2005,20150203,45,9.5,9.9,0
21,2101,20150203,54,4.9,4.9,0
23,2311,20150203,5,3540.0,690.0,1
12,1201,20150203,44,1.2,2.78,0
22,2203,20150203,17,2.7,2.7,0
12,1201,20150203,44,2.6,1.8,0
12,1201,20150203,44,1.52,5.8,0
12,1201,20150203,44,4.83,5.8,0
20,2007,20150203,17,5.5,5.7,0
22,2209,20150203,17,3.3,3.3,0
12,1201,20150203,44,0.94,6.56,0
12,1201,20150203,44,1.07,2.56,0
20,2014,20150203,17,1.8,1.7,0
30,3014,20150203,17,2.0,2.0,0
12,1201,20150203,53,4.0,2.0,0
12,1203,20150203,40,5.27,15.96,0
15,1518,20150203,48,3.5,3.5,0
22,2207,20150203,5,8.9,8.9,0
34,3431,20150203,10,9.9,11.9,1
15,1521,20150203,44,15.1,6.78,0
20,2002,20150203,19,11.6,14.7,0
20,2005,20150203,17,2.8,2.9,0
12,1201,20150203,44,1.63,7.96,0
30,3009,20150203,48,17.9,17.9,0
31,3114,20150203,17,1.5,2.0,1
12,1201,20150203,44,1.51,3.96,0
15,1505,20150203,19,8.9,13.2,1
22,2207,20150203,17,3.5,3.5,0
22,2208,20150203,5,10.4,10.4,0
20,2011,20150203,5,9.9,9.9,0
22,2202,20150203,17,6.9,11.3,1
22,2204,20150203,17,13.9,13.9,0
15,1518,20150203,48,42.0,3.5,0
23,2303,20150203,12,4.5,4.5,0
15,1505,20150203,5,9.9,9.9,0
12,1201,20150203,44,2.89,5.8,0
22,2202,20150203,48,9.9,9.9,0
20,2015,20150203,5,6.5,6.7,0
30,3016,20150203,38,5.8,6.9,1
12,1203,20150203,40,13.5,7.96,0
12,1203,20150203,40,13.5,4.0,0
10,1001,20150203,44,19.79,19.8,0
12,1201,20150203,44,2.67,2.56,0
12,1201,20150203,44,1.14,6.56,0
20,2008,20150203,17,3.5,4.3,1
12,1201,20150203,44,2.43,3.96,0
15,1521,20150203,44,14.8,6.78,0
22,2203,20150203,31,7.9,7.9,0
15,1501,20150203,17,21.5,21.5,0
12,1201,20150203,44,3.91,3.96,0
12,1201,20150203,44,3.41,5.6,0
31,3119,20150203,53,5.0,5.0,0
22,2203,20150203,17,3.9,3.9,0
20,2009,20150203,17,2.3,2.3,0
20,2011,20150203,5,4.2,4.2,0
20,2011,20150203,5,4.8,4.8,0
15,1518,20150203,48,1.8,1.8,0
11,1103,20150203,44,33.21,17.8,0
12,1201,20150203,44,0.93,2.56,0
12,1201,20150203,44,2.8,9.6,0
15,1501,20150203,28,17.5,17.9,0
30,3008,20150203,5,16.9,16.9,0
22,2205,20150203,17,4.5,4.5,0
12,1201,20150203,44,3.38,2.58,0
22,2203,20150203,31,7.5,7.5,0
12,1201,20150203,38,3.6,4.98,0
12,1201,20150203,44,1.7,1.98,0
23,2306,20150203,5,4.5,5.0,0
12,1201,20150203,44,2.59,3.96,0
20,2013,20150203,5,7.9,8.9,0
20,2008,20150203,5,12.5,12.9,0
12,1201,20150203,49,3.9,30.0,0
20,2015,20150203,12,3.3,3.3,0
20,2006,20150203,26,4.06,4.58,0
22,2203,20150203,17,3.5,3.7,0
23,2307,20150203,28,7.5,7.5,0
12,1201,20150203,49,8.92,56.0,0
12,1202,20150203,9,3.0,1.5,0
22,2201,20150203,17,5.2,5.2,0
20,2014,20150203,17,3.9,3.9,0
12,1203,20150203,40,5.34,4.0,0
12,1201,20150203,44,1.79,3.96,0
15,1508,20150203,17,5.9,6.3,0
12,1201,20150203,44,1.1,2.78,0
22,2201,20150203,48,3.8,4.3,0
12,1202,20150203,44,3.12,7.76,0
12,1201,20150203,44,3.19,5.98,0
22,2202,20150203,48,10.8,18.9,1
12,1201,20150203,44,4.1,5.8,0
31,3118,20150203,10,8.0,8.0,0
11,1103,20150203,44,8.21,17.8,0
12,1201,20150203,44,0.4,5.0,0
32,3227,20150203,47,4.0,4.5,0
13,1308,20150203,44,2.0,6.0,0
20,2011,20150203,5,6.5,7.3,0
15,1518,20150203,48,3.0,3.0,0
21,2106,20150203,5,19.9,30.7,1
22,2205,20150203,17,12.9,12.9,0
12,1202,20150203,9,3.0,1.5,0
31,3122,20150203,1,10.9,15.0,1
15,1513,20150203,17,3.9,4.3,0
12,1201,20150203,44,1.07,12.0,0
22,2203,20150203,31,7.5,7.5,0
15,1521,20150203,44,8.18,6.78,0
15,1508,20150203,17,7.3,7.7,0
14,1403,20150203,44,6.4,16.0,0
22,2203,20150203,17,3.5,3.5,0
20,2011,20150203,37,5.9,6.7,0
20,2011,20150203,37,8.2,8.2,0
30,3006,20150203,9,5.5,5.7,0
12,1201,20150203,44,3.16,3.96,0
22,2201,20150203,17,3.9,3.9,0
15,1521,20150203,44,5.76,6.78,0
11,1103,20150203,44,11.5,30.0,0
22,2203,20150203,17,4.5,4.5,0
12,1201,20150203,44,2.6,1.98,0
12,1202,20150203,44,2.7,2.96,0
20,2013,20150203,5,6.9,6.9,0
20,2006,20150203,17,21.9,24.9,0
20,2011,20150203,5,3.6,3.9,1
22,2202,20150203,44,12.4,51.8,0
20,2011,20150203,5,3.6,3.9,1
22,2212,20150203,38,4.2,4.2,0
30,3011,20150203,54,18.9,18.9,0
12,1201,20150203,44,4.86,1.98,0
12,1203,20150203,40,5.76,5.96,0
22,2201,20150203,48,4.5,4.5,0
22,2202,20150203,17,7.5,7.7,0
20,2009,20150203,17,2.8,2.8,0
22,2201,20150203,48,6.9,6.9,0
22,2201,20150203,48,16.9,16.9,0
12,1201,20150203,44,2.38,3.96,0
12,1201,20150203,44,5.2,7.8,0
20,2005,20150203,17,2.7,3.3,0
20,2011,20150203,37,8.9,12.9,1
22,2203,20150203,17,3.5,3.5,0
22,2207,20150203,17,4.2,4.2,0
22,2202,20150203,17,6.9,11.3,1
12,1203,20150203,40,30.2,4.98,0
22,2203,20150203,17,2.7,2.9,0
12,1202,20150203,44,2.78,2.96,0
22,2209,20150203,8,28.3,37.9,1
31,3111,20150203,53,10.0,10.0,0
31,3112,20150203,1,17.0,13.0,0
23,2307,20150203,5,3.9,3.9,0
22,2205,20150203,17,6.9,6.9,0
22,2204,20150203,17,9.5,9.5,0
20,2005,20150203,17,2.8,2.9,0
21,2105,20150203,17,18.9,23.9,1
22,2207,20150203,5,8.9,8.9,0
22,2204,20150203,17,14.9,14.9,0
22,2205,20150203,17,27.9,27.9,0
12,1203,20150203,40,6.8,17.6,0
22,2201,20150203,48,18.9,18.9,0
22,2201,20150203,53,3.8,4.5,0
20,2002,20150203,19,11.6,14.7,0
12,1201,20150203,44,2.42,5.8,0
22,2202,20150203,17,4.0,4.5,0
22,2202,20150203,48,4.0,4.5,0
22,2203,20150203,17,2.0,2.3,0
22,2203,20150203,31,7.9,7.9,0
12,1201,20150203,49,1.02,1.48,0
12,1201,20150203,44,5.81,2.56,0
20,2009,20150203,17,4.6,2.3,0
12,1201,20150203,44,10.8,7.8,0
20,2015,20150203,12,16.9,20.3,0
15,1505,20150203,48,8.9,8.9,0
20,2015,20150203,53,3.2,3.2,0
22,2205,20150203,49,19.45,19.8,0
21,2104,20150203,23,2.5,3.0,0
22,2203,20150203,17,3.5,4.0,0
12,1203,20150203,40,6.95,15.98,0
15,1501,20150203,17,13.9,18.3,1
13,1301,20150203,49,5.2,20.0,0
14,1403,20150203,44,5.76,16.0,0
15,1521,20150203,44,7.03,6.78,0
20,2006,20150203,44,8.83,5.58,0
23,2306,20150203,5,4.0,4.0,0
13,1301,20150203,49,5.0,20.0,0
15,1517,20150203,17,13.9,16.3,1
20,2011,20150203,5,3.6,3.9,1
20,2008,20150203,17,3.5,4.3,1
30,3002,20150203,19,25.5,25.9,0
30,3002,20150203,37,9.5,11.7,1
12,1201,20150203,44,1.04,4.0,0
30,3018,20150203,38,4.5,5.7,1
22,2203,20150203,17,5.5,5.9,0
30,3008,20150203,5,29.9,26.9,0
20,2009,20150203,17,13.8,2.3,0
20,2011,20150203,37,8.2,8.2,0
12,1203,20150203,40,15.15,11.98,0
22,2203,20150203,17,3.0,3.3,0
20,2007,20150203,49,2.0,26.0,0
22,2203,20150203,17,6.5,6.5,0
12,1201,20150203,44,4.81,5.56,0
13,1301,20150203,49,9.8,20.0,0
20,2008,20150203,17,3.5,3.9,0
15,1521,20150203,44,14.6,6.78,0
12,1201,20150203,44,1.81,1.8,0
12,1201,20150203,40,3.49,5.0,0
12,1203,20150203,40,9.5,9.98,0
20,2011,20150203,5,4.9,5.9,0
15,1505,20150203,28,12.9,11.0,0
22,2209,20150203,17,4.5,4.5,0
15,1505,20150203,48,6.5,6.5,0
23,2311,20150203,5,5340.0,890.0,0
11,1102,20150203,49,29.1,31.8,0
21,2105,20150203,17,7.9,9.7,1
12,1201,20150203,44,1.94,3.96,0
20,2007,20150203,16,4.2,4.3,0
20,2005,20150203,17,2.7,3.3,0
22,2205,20150203,40,3.94,13.8,0
20,2014,20150203,17,2.2,2.3,0
12,1201,20150203,44,6.36,12.0,0
30,3018,20150203,38,4.5,4.7,0
31,3114,20150203,17,7.9,7.9,0
22,2212,20150203,38,4.2,4.2,0
23,2301,20150203,19,9.9,11.9,1
20,2002,20150203,19,11.6,14.7,0
20,2010,20150203,5,43.5,38.9,0
22,2202,20150203,48,21.6,18.9,1
22,2205,20150203,17,6.9,6.9,0
22,2202,20150203,48,11.8,12.0,0
30,3016,20150203,42,11.9,15.5,1
22,2201,20150203,40,12.73,19.6,0
30,3007,20150203,9,4.4,4.9,0
10,1001,20150203,44,7.3,27.8,0
13,1302,20150203,49,11.6,76.0,0
22,2209,20150203,8,28.3,39.8,1
30,3018,20150203,38,4.9,5.7,1
22,2203,20150203,17,3.4,3.4,0
